,Date,Tweet Id,Content,Username,LikeCount,retweetCount,source
116,2019-12-13 18:17:36+00:00,1205552366499483648,Thank you so much for finding and sharing the new music. #33000 #33000raven was a music baby for all of us involved! Gonna share snippets soon. https://t.co/7CEdBtMw6W,ravensymone,130,41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
117,2018-06-11 22:03:04+00:00,1006295778464227328,I’m so excited to be a special guest at this years Premiere Program/Showcase happening at Walt Disney Orlando!!!! I cannot wait to see all of the talent you all are going to bring!!!! Thank you @PremiereBird for having me this year! #premiereprogram,ravensymone,621,148,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
118,2018-05-22 17:41:54+00:00,998982296064507906,💜 https://t.co/Rc4ZyOnKSO,ravensymone,824,148,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
119,2018-05-15 00:24:06+00:00,996184409756852224,haha! I want to go to this!!! 💜✌️🙏 https://t.co/t0RO37TxV9,ravensymone,1920,357,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
120,2018-05-15 00:19:18+00:00,996183201663008768,omg!! Love u back! 💘 https://t.co/qcw7aaq57Z,ravensymone,426,44,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
121,2018-05-15 00:17:11+00:00,996182672505323520,@SourMids ❤️,ravensymone,8,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
122,2018-05-15 00:15:51+00:00,996182335153307648,So fun!! https://t.co/h0GeLYtAzv,ravensymone,165,16,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
123,2018-05-15 00:15:36+00:00,996182274138718208,@ayyaaannaaa 😅💜,ravensymone,12,1,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
124,2018-05-11 22:00:54+00:00,995061208691638273,Saw this and it caught my eye 💋 Who else would be down to rock this look? 🔥 https://t.co/FvPFrkJ14T,ravensymone,539,50,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
125,2018-05-11 17:07:55+00:00,994987478254698496,"It’s happening!!! I am so excited to announce that Ravens Home Season 2 is set to premiere with a WEEK of four new episodes beginning Monday, June 25th - Thursday, June 28th at 9:30am ET on @DisneyChannel 💜🙌  Who’s excited?? 😄💋 #RavensHome #DisneyGOSummer https://t.co/sfPkYnoDk7",ravensymone,1631,279,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
126,2018-05-10 23:49:28+00:00,994726144195813376,"Who's going to #DisneyChannelFanFest this weekend? Me and the rest of the Ravens Home cast will be there this Saturday, May 12th, for a very special panel! I can't wait to see all of y'all! 💜 #RavensHome https://t.co/rcRJNdIE64",ravensymone,177,23,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
127,2018-05-10 22:01:51+00:00,994699059578396672,@carolinelfo @Lavernecox 💜💜💜,ravensymone,6,3,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
128,2018-05-10 19:30:32+00:00,994660980805242881,100% agree @Lavernecox  🙌 #ThursdayThoughts https://t.co/AJqtS2UUml,ravensymone,246,46,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
129,2018-05-10 18:18:14+00:00,994642784333152261,@brittjean11 Sing it girl! 🙌,ravensymone,24,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
130,2018-05-10 18:17:54+00:00,994642701227212802,@kayla17marie A serious #TBT. 💜,ravensymone,22,2,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
131,2018-05-09 19:30:28+00:00,994298574786781185,This #LA weather has been so nice! Summer is officially on my mind… ☀️ https://t.co/KGRyPPgakI,ravensymone,297,31,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
132,2018-05-08 22:22:38+00:00,993979514169405440,@RavenUltimate Throwback! 💜,ravensymone,24,2,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
133,2018-05-08 17:02:02+00:00,993898835238776832,It was so nice meeting you too! ❤️💜❤️💜 https://t.co/HiN5fDH6SS,ravensymone,233,24,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
134,2018-05-04 19:30:11+00:00,992486567313846273,When 5 o’clock hits… #ohyes 👍🏼 @drunkhistory https://t.co/6JpXDSOXwp,ravensymone,265,35,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
135,2018-05-03 19:30:31+00:00,992124261039984640,#tbt 💚 https://t.co/qTI4c2yJr8,ravensymone,930,71,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
136,2018-05-02 19:30:31+00:00,991761873451139072,Loving these purples 💜💟 Credit: @kaynadianbeauty https://t.co/vK8q4o1ggK,ravensymone,303,28,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
137,2018-05-02 00:15:56+00:00,991471315121917953,@kiera_lssac 🙏🙏🙏,ravensymone,3,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
138,2018-05-02 00:15:21+00:00,991471167314706432,@MachelleRice94 Stay strong 💜,ravensymone,6,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
139,2018-05-01 19:30:19+00:00,991399437724504064,☔️🌈✨ #TuesdayThoughts https://t.co/j30ufCVXoQ,ravensymone,411,96,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
140,2018-04-28 01:14:24+00:00,990036477747720192,Tonight’s inspiration is brought to you by the color purple. 💜 Love my #ootn at the #CreativeArtsEmmys. #RavensHome #DaytimeEmmys @DaytimeEmmys https://t.co/9K5n8Afl9B https://t.co/vAuP4gtlKH,ravensymone,243,30,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
141,2018-04-28 00:56:57+00:00,990032084000563201,Look who I ran into at the #CreativeArtsEmmys. It’s going to be great night! #RavensHome #DaytimeEmmys @daytimeemmys @NaviaZRobinson . https://t.co/c6Q0ScboPy https://t.co/K2Yu1avvJX,ravensymone,204,25,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
142,2018-04-28 00:12:38+00:00,990020933506101248,"But first, lemme take a selfie with @DoveCameron .💜 #DayTimeEmmys  #ravenshome @DaytimeEmmys https://t.co/BwVLAUTlXu",ravensymone,3681,329,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
143,2018-04-27 22:54:23+00:00,990001240753954816,@AGirlFanatic @anneliesevdp Thx luv! 💜,ravensymone,22,4,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
144,2018-04-27 22:34:14+00:00,989996170670886912,What an INCREDIBLE honor to be opening the show tonight for the #DaytimeEmmys Creative Arts Awards. @daytimeemmys https://t.co/ADmdpxnYRO,ravensymone,215,31,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
145,2018-04-27 19:30:55+00:00,989950034388152320,"Yasss, yasss, yasss 😅 My mood going into #DaytimeEmmys weekend ✌️ @DaytimeEmmys #RavensHome https://t.co/IKjsoAe97x",ravensymone,848,140,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
146,2018-04-26 22:00:57+00:00,989625403605225472,"In honor of @DaytimeEmmys  week, I felt like this #TBT was necessary. ❤️🙏 #DaytimeEmmys https://t.co/aZExE0Sr3r",ravensymone,622,62,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
147,2018-04-26 20:23:52+00:00,989600971993985024,"I have some exciting news for my Nordic fans! You probably remember me from That’s So Raven and now I’m back in the new TV series #RavensHome. Don't miss the premiere tomorrow, April 27 on Disney Channel at 3:30PM. #DisneyChannelSverige #DisneyChannelNorge #DisneyChannelDanmark https://t.co/j44qE1IwBK",ravensymone,682,104,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
148,2018-04-25 22:00:55+00:00,989263009586581504,I feel so incredibly honored to be nominated for a #DaytimeEmmy 🙏 Thank you all for the love and support! @RavensHome,ravensymone,334,42,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
149,2018-04-25 19:30:32+00:00,989225165056806912,💋 #WednesdayWisdom https://t.co/igvQH5UG5f,ravensymone,313,91,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
150,2018-04-24 22:01:02+00:00,988900650078515200,"For worldwide viewing of the @DaytimeEmmys  on April 29th, head to their page or go to https://t.co/zO3f5zOoOu! #DaytimeEmmys @RavensHome   
https://t.co/8XjsBzOprk https://t.co/zO3f5zOoOu",ravensymone,61,17,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
151,2018-04-24 19:30:31+00:00,988862772338397185,The ying to my yang 💜💘 @anneliesevdp. #RavensHome https://t.co/R2DF4qih9S,ravensymone,4429,448,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
152,2018-04-24 17:50:17+00:00,988837548477698048,Last night at the @Avengers's premiere for #InfinityWar. All smiles and love. 💜💜💜 https://t.co/VZX5omVD2L,ravensymone,148,18,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
153,2018-04-24 17:49:04+00:00,988837239978246144,Had a blast last night at the Marvel's @Avengers #InfinityWar premiere. Such a rad film to watch. Can’t wait for you guys to see it soon! https://t.co/HacFFtIj6I https://t.co/6VzHswFOTR,ravensymone,164,21,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
154,2018-04-24 02:55:44+00:00,988612424231079937,"Suiting up with my girls, @skykatz &amp; @NaviaZRobinson, at the @Avengers #InfinityWar. 💜💜💜 #RavensHome https://t.co/m3Vojbu556",ravensymone,420,53,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
155,2018-04-24 02:44:26+00:00,988609580627193857,Today's look for the @Avengers #InfinityWar Premiere. Who else is excited for the movie? 🙋‍♀️ https://t.co/Y8XZvx35bu,ravensymone,401,48,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
156,2018-04-23 22:00:26+00:00,988538111272669184,@DaytimeEmmys week is finally here y’all!!  This is going to be an amazing week! Love you guys! 💜💜 Let's do this. 🙌 #DaytimeEmmys @RavensHome,ravensymone,5,0,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
157,2018-04-23 19:30:20+00:00,988500337773465600,#Glossy nails are 🔥. Getting some inspo for all the #daytimeemmys events this week!  #ManiMonday @DaytimeEmmys https://t.co/VNdQfP3SAC,ravensymone,254,23,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
158,2018-04-20 20:12:14+00:00,987423717591363584,@__megry 💋,ravensymone,12,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
159,2018-04-19 21:17:58+00:00,987077870794170368,Hey @MalYoung! We want to see more performances from Simone! 💜🙏 And I'm 100% with #TeamSimone!! 🙌 @iamShanica,ravensymone,83,17,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
160,2018-03-29 18:51:26+00:00,979430852693131264,"Season two makes me smile... @anneliesevdp
@NaviaZRobinson last scene of the night! https://t.co/2BMn0JWAyO",ravensymone,1527,153,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
161,2018-03-26 22:04:14+00:00,978392205864812544,@ThatsRaven @anneliesevdp Yes! I love. 💜,ravensymone,6743,1611,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
162,2018-03-23 19:30:39+00:00,977266392155246592,I love this @artbybridget_ from Instagram! #ThatsSoRaven #FanArtFriday https://t.co/Zq85nK9eue,ravensymone,267,53,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
163,2018-03-22 23:28:29+00:00,976963857779376128,Eyyyyyyy 🙏💜💃🏻 LOVING this #TBT! @MissyElliott 😘😘😘 https://t.co/nGx0JfPbLj,ravensymone,473,89,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
164,2018-03-22 19:30:37+00:00,976903996911824904,#tbt 💜 https://t.co/sCqvA0FeQD,ravensymone,1543,176,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
165,2018-03-21 19:30:44+00:00,976541637156442115,Xoxo 😘 https://t.co/FhPhKQkDGS,ravensymone,1345,90,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
166,2018-03-20 19:30:43+00:00,976179246526812160,Spread happiness today y’all 😄😄 #InternationalDayofHappiness https://t.co/plkD9UJoAi,ravensymone,321,81,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
167,2018-03-19 23:43:54+00:00,975880573993406464,@Native_Virgo 💅,ravensymone,4,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
168,2018-03-19 23:43:34+00:00,975880491571146755,@moniquee_mb 💜💜💜,ravensymone,5,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
169,2018-03-19 19:30:27+00:00,975816790684160002,Spring on my mind… 🌼🌺 #ManiMonday https://t.co/dshfzsjrvi,ravensymone,517,29,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
170,2018-03-16 19:01:30+00:00,974722343716171777,Today’s #mood when I leave for the weekend. ✌️ https://t.co/kaTlzFNAMg,ravensymone,866,180,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
171,2018-03-14 19:30:44+00:00,974004922571280384,Hold up… nah. https://t.co/zRcvU4I18q,ravensymone,596,67,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
172,2018-03-13 19:30:35+00:00,973642499381227520,Getting rustic inspiration. #pinterest #inspo https://t.co/KSDXUIPVhh,ravensymone,145,18,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
173,2018-03-13 00:43:05+00:00,973358753713016832,It's bomb huh??! 🙏💜 https://t.co/oDwjZorbIq,ravensymone,78,10,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
174,2018-03-13 00:42:08+00:00,973358515598209024,@affectionraven1 luv you too boo 💜,ravensymone,3,1,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
175,2018-03-12 20:28:21+00:00,973294646427136000,"This is everything 💜🙌 #MondayMakeup 
PC to: Angelica Guzman https://t.co/Chrm6Niiyv",ravensymone,449,43,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
176,2018-03-09 19:51:41+00:00,972198256686989313,I'm ready. 🙌💜 https://t.co/YGQHBnLu6U,ravensymone,854,110,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
177,2018-03-08 20:30:35+00:00,971845657844699137,💜 #pressforprogess #InternationalWomensDay https://t.co/4UyTpVcllt,ravensymone,219,44,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
178,2018-03-07 20:30:33+00:00,971483261766643713,Such a good idea… I need this! https://t.co/lrFb4JNbnL,ravensymone,263,42,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
179,2018-03-06 20:30:26+00:00,971120844029288448,😂😂 #TuesdayThoughts https://t.co/sedDiBGYGG,ravensymone,693,97,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
180,2018-03-05 21:34:49+00:00,970774659456118784,@PonchoHodges @RavensHome 💜💜💜,ravensymone,6,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
181,2018-03-05 20:30:12+00:00,970758399406338048,Tennis ain’t easy 😂🎾 #WorldTennisDay #RavensHome https://t.co/om1792Yrfh,ravensymone,897,152,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
182,2018-03-02 20:30:34+00:00,969671326515585025,I was definitely #FridayFeeling in this outfit 🌼🌼🌼🙌 https://t.co/yAKPpTPk4v,ravensymone,588,56,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
183,2018-03-02 18:10:30+00:00,969636075869057024,@RicoLoos Happy Friiiiyay! 💜,ravensymone,1,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
184,2018-03-01 20:30:33+00:00,969308935529418754,Exactly… 😂 #ThatsSoRaven https://t.co/NLdxFxHCoc,ravensymone,1155,230,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
185,2018-02-27 20:30:40+00:00,968584189682638850,My watercolor… Apricots 🍊#Art #artbyravensymone https://t.co/lzpkwBwudd,ravensymone,349,41,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
186,2018-02-26 20:30:36+00:00,968221782418382848,I’m into this… 👁💖 #MakeupMonday https://t.co/HQLOMmI9PR,ravensymone,300,30,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
187,2018-02-23 20:30:41+00:00,967134640686489600,#FBF to when #funnymanalexthomas graced us with his skills all night long at the first live audience for season... https://t.co/eI1X3AFmUy,ravensymone,49,14,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
188,2018-02-23 20:30:34+00:00,967134612462989313,#FBF to when #funnymanalexthomas graced us with his skills all night long at the first live audience for season 2 of @RavensHome  💜 https://t.co/0WLpm6QZ2I,ravensymone,217,36,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
189,2018-02-22 22:53:46+00:00,966808261419610112,I'm excited to see Ryan Coogler #createblackhistory!! He is inspiring millions of people... including myself! https://t.co/EayIOI0Wdm,ravensymone,101,20,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
190,2018-02-22 20:30:53+00:00,966772302196158464,Ayyy this #TBT though 🙌😅❤️ https://t.co/AFvgRipX3k,ravensymone,332,70,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
191,2018-02-22 00:31:19+00:00,966470420860846080,@FlaDamasceno Love you too girl! 😁,ravensymone,5,1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
192,2018-02-21 20:30:32+00:00,966409828775153665,Yoooo… this scene 😂😂 #ThatsSoRaven https://t.co/OuAHQGuMeu,ravensymone,561,105,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
193,2018-02-20 20:30:31+00:00,966047437113700352,"Ahhh Vernazza, Italy 💜 Comment below if you have traveled here! #TravelTuesday https://t.co/0gsoBUPSao",ravensymone,214,35,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
194,2018-02-19 20:30:28+00:00,965685032835796997,YUP! 🙌 #NationalLashesDay https://t.co/ibR4Nv1KeJ,ravensymone,153,40,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
195,2018-02-16 20:30:07+00:00,964597781024436224,"Nah, I’m good 😂 #RavensHome https://t.co/1sGs6UOIii",ravensymone,661,110,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
196,2018-02-16 19:57:07+00:00,964589479376781312,@justena_ Love ya! 💜,ravensymone,8,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
197,2018-02-15 22:56:59+00:00,964272355412332544,@LucaCharmedFan Love it!,ravensymone,62,5,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
198,2018-02-15 20:30:37+00:00,964235520745275393,😅😂 #RavensHome https://t.co/KcGAUSazd9,ravensymone,734,109,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
199,2018-02-14 20:31:06+00:00,963873255294717952,Happy Valentines Day y’all 💜💗💘 https://t.co/NiEowTtSGE,ravensymone,1202,228,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
200,2018-02-14 00:48:43+00:00,963575699515650049,😅😅😅 https://t.co/mNtMbpdb4Z,ravensymone,333,50,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
201,2018-02-13 20:30:41+00:00,963510761099276289,This paint organization is giving me LIFE! 👩‍🎨🙌 #Pinterest #Art https://t.co/iq5ONVlJzP,ravensymone,138,17,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
202,2018-02-12 23:35:52+00:00,963194975054778369,@klaceupmgk Love ya too! 💜,ravensymone,7,1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
203,2018-02-12 23:35:08+00:00,963194791373651968,@iiAmVirtuos Thx girl. 💜,ravensymone,4,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
204,2018-02-12 20:30:40+00:00,963148369005772800,Valentines Day inspired makeup on my mind... 💜👄🙏 #MakeupMonday https://t.co/7g3sHMqlWH,ravensymone,228,29,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
205,2018-02-09 22:46:36+00:00,962095415381250048,@SpaceChannel @drunkhistory @Much @StarTrek 🖖💜,ravensymone,10,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
206,2018-02-09 20:30:33+00:00,962061177516834817,This is DOPE! Thx @sidelineimages from Instagram!  #FanArtFriday https://t.co/N3jBFR5o7B,ravensymone,314,37,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
207,2018-02-08 23:22:16+00:00,961742004148355073,@TrekMovie @drunkhistory @NichelleIsUhura 😍😍😍,ravensymone,3,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
208,2018-02-08 23:20:03+00:00,961741446456819712,@kylelowe @drunkhistory @questlove @jaleelwhite Thx boo! 💜,ravensymone,4,1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
209,2018-02-08 20:30:33+00:00,961698789131202560,💁💜 #TBT https://t.co/82fD62op9Z,ravensymone,1742,181,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
210,2018-02-08 18:35:23+00:00,961669806754643968,@Banddruggie09 lol love it!! 😂,ravensymone,18,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
211,2018-02-07 22:43:46+00:00,961369924311511042,@azn_Seddie 💜🙌,ravensymone,3,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
212,2018-02-07 03:20:06+00:00,961077079675719681,Tonight's the night!! Make sure to tune in to @DrunkHistory at 10/9c on @ComedyCentral! 🙌💜 #DrunkHistory https://t.co/dw01i4Oeky,ravensymone,247,43,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
213,2018-02-07 01:51:24+00:00,961054759112208384,@LoreYashira 🙏,ravensymone,5,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
214,2018-02-07 01:50:59+00:00,961054652576890881,@hereisqueenlis @awianavr Bday twins! 💜,ravensymone,4,4,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
215,2018-02-06 20:30:24+00:00,960973977664589832,One of my favorite scenes 😂 #ThatsSoRaven https://t.co/mEjOqHHcRv,ravensymone,1382,362,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
216,2018-02-05 20:30:00+00:00,960611487390642176,When someone mentions its #WorldNutellaDay… 😱😜 https://t.co/Gjo6piEbqA,ravensymone,357,56,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
217,2018-02-02 20:30:35+00:00,959524469122437121,Showing up to happy hour after work with the girls like…#FridayFeeling https://t.co/nLT68FU8oc,ravensymone,330,32,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
218,2018-02-01 22:57:59+00:00,959199176914423808,@RuPaulsDragRace 🙏🙏,ravensymone,8,1,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
219,2018-02-01 20:30:35+00:00,959162084549328896,Greyscale vibes ◻️ ⚪️ ◻️ #TBT https://t.co/VdFTFTqjOM,ravensymone,483,54,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
220,2018-01-31 20:30:41+00:00,958799717911224324,Isometric drawing by me #InspireYourHeartWithArtDay https://t.co/6VsJulVHns,ravensymone,286,39,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
221,2018-01-30 20:30:43+00:00,958437339273064448,"Looking for something sweet n spicy? This grilled corn &amp; poblano dip is too good 🙌 🔥 
Recipe:... https://t.co/ti41MlwA2q",ravensymone,65,11,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
222,2018-01-30 20:30:36+00:00,958437309141184514,"Looking for something sweet n spicy? This grilled corn &amp; poblano dip is too good 🙌 🔥 
Recipe: https://t.co/wNfI3rAwBE https://t.co/f3jS64d5iH",ravensymone,110,16,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
223,2018-01-29 20:30:36+00:00,958074923817238528,20s inspired makeup by Pat Mcgrath for Dior 2009 #MakeupMonday #MakeupInspo @patmcgrathreal https://t.co/NYJ6RKwa8W,ravensymone,120,17,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
224,2018-01-27 01:42:34+00:00,957066267176808448,@luandb I'd love to visit Brazil 💜,ravensymone,10,5,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
225,2018-01-26 20:30:16+00:00,956987675743080448,yo….y’all seriously KILLED this! 👏  @tenorbuds #RavensHome #FanFriday https://t.co/ZiHylIFFp7,ravensymone,282,47,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
226,2018-01-25 22:19:14+00:00,956652709112791041,@Bettawerk83 Yasssss!,ravensymone,9,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
227,2018-01-25 22:18:54+00:00,956652626971521024,@Quinsepticeye Love it!,ravensymone,2,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
228,2018-01-25 22:15:06+00:00,956651670095605767,@tenhobad @Zendaya 💜,ravensymone,7,1,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
229,2018-01-25 20:30:33+00:00,956625358178148354,#TBT to guest starring on KC Undercover with @zendaya 💜 https://t.co/ILNFDXL0xS,ravensymone,875,119,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
230,2018-01-24 20:30:37+00:00,956262989442764800,It does all the talking for you! ✨ #energy #WednesdayWisdom https://t.co/oHacPP6x8A,ravensymone,203,68,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
231,2018-01-23 20:00:52+00:00,955893112836108291,When your boss walks in and you gotta pretend to look busy working 😅 https://t.co/8QV7rx1j78,ravensymone,907,156,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
